2011;3;2;12;1;15;8;2;14;14;6;7;2;6;9;10;5;084004
2011;20;12;14;5;4;14;9;11;12;6;9;6;3;14;5;6;001237
2013;11;4;12;2;2;6;11;14;12;9;8;9;8;2;3;11;087012
2004;48;14;2;6;4;15;15;2;4;5;8;2;4;3;8;12;012028
2006;17;14;13;2;10;1;9;14;1;14;3;11;5;8;10;10;051018
2013;19;11;4;5;7;8;6;4;5;6;7;11;2;4;14;9;028070
2001;21;7;14;10;2;15;11;12;6;15;5;2;12;3;5;15;003120
2005;16;13;3;13;13;13;7;14;11;9;7;3;8;3;1;3;012028
2013;4;15;4;11;1;10;2;8;12;10;8;14;2;7;4;12;018122
2005;8;13;8;4;7;11;11;9;7;4;5;3;6;4;8;9;058112
2000;5;14;4;15;15;9;12;14;2;5;7;10;14;2;8;3;039007
2019;51;1;7;7;11;7;1;5;4;15;7;15;6;9;11;13;026028
2018;16;11;1;5;12;13;10;9;2;6;10;15;15;11;12;6;047002
2015;9;2;10;15;2;1;8;5;3;11;7;15;8;3;13;15;022097
2000;31;2;5;5;13;2;5;6;10;10;8;1;6;10;10;14;040014
2000;4;10;10;15;5;6;1;8;7;2;13;3;1;4;13;9;025029
2007;44;11;2;4;12;13;1;2;8;5;14;3;13;10;10;3;037026
2011;38;11;2;8;6;5;11;15;12;6;15;2;2;11;12;12;034038
2010;40;14;5;12;7;14;10;10;1;9;11;6;4;9;3;11;012088
2009;12;5;13;8;2;10;14;8;4;3;6;11;5;7;7;8;069005
2005;16;5;15;15;9;3;3;6;2;1;15;4;14;11;10;15;094005
2009;36;5;5;6;12;8;9;2;6;8;13;15;6;9;3;2;083040
2019;49;10;2;14;13;7;2;5;8;10;11;14;9;10;9;1;060010
2004;29;5;6;8;10;12;2;13;13;1;9;15;13;14;8;2;003071
2013;12;1;3;3;7;2;8;1;2;7;6;1;14;11;5;8;055032
2007;18;2;5;6;1;3;15;12;2;10;4;14;12;8;13;3;038004
2000;2;10;2;15;5;4;4;12;9;7;3;11;7;5;2;4;103043
2003;42;13;13;11;3;9;6;1;6;4;14;8;12;15;12;7;009055
2010;11;3;1;15;15;14;9;12;10;7;10;12;15;1;9;14;094003
2009;44;13;13;13;5;1;12;12;1;1;3;10;13;7;8;11;018168
2013;7;3;3;11;14;1;2;3;4;14;11;4;13;6;10;12;103013
2012;45;11;15;14;5;10;4;9;9;15;10;7;9;13;1;4;090040
2001;9;11;14;7;12;5;8;8;13;3;10;3;14;6;9;8;003008
2016;43;3;6;7;8;2;6;15;6;4;5;14;6;13;9;11;004112
2016;36;10;9;5;15;1;6;13;4;8;10;15;14;13;8;1;099001
2015;20;6;8;6;7;15;14;2;4;8;14;12;5;5;15;2;104012
2011;9;9;15;1;2;9;3;9;10;2;12;5;5;14;9;4;055006
2014;21;8;14;10;12;11;7;14;7;15;11;3;13;9;11;13;038008
2017;18;10;7;3;2;13;9;5;8;15;2;13;1;1;5;9;001123
2010;2;9;7;7;6;10;14;5;10;12;8;10;6;12;1;5;019100
2008;4;3;3;12;2;1;1;10;3;13;14;8;15;3;12;3;068013
2002;28;14;4;12;3;2;4;15;9;6;10;15;4;6;8;1;019043
2018;52;5;11;14;15;12;3;13;3;5;1;5;9;6;11;14;006166
2013;17;3;14;14;4;5;12;4;13;4;9;6;3;10;6;14;065031
2005;29;8;10;6;12;8;13;10;10;12;6;10;6;3;5;7;025014
2013;4;15;4;14;1;15;14;2;10;2;5;2;10;15;10;10;071023
2002;10;11;10;9;15;1;11;7;12;7;3;6;10;6;3;5;021022
2000;22;3;9;2;11;12;10;7;6;14;12;4;11;8;6;8;013098
2019;35;4;10;5;3;5;13;2;5;4;2;7;5;15;15;8;070065
2017;40;2;14;11;6;10;8;9;13;9;9;15;7;15;2;14;079077
2016;21;13;1;11;8;8;9;5;9;2;11;13;6;14;9;5;012079
2004;23;1;11;14;12;8;9;9;8;9;5;10;2;4;11;5;030088
2017;35;7;15;11;13;10;1;4;10;13;1;6;11;13;3;13;022023
2006;47;3;4;8;2;10;9;10;6;2;14;10;7;6;5;13;063019
2004;21;6;6;9;8;5;6;3;6;9;14;15;13;13;11;5;091070
2015;26;11;1;14;4;10;4;10;1;1;5;5;9;1;9;8;058057
2006;18;11;1;4;2;3;13;10;8;6;6;12;15;1;8;7;014070
2016;4;8;6;4;4;3;9;4;11;12;14;13;8;11;10;2;006011
2016;36;15;13;7;9;3;2;9;12;10;7;7;15;14;11;12;098040
2003;17;9;4;2;3;13;6;6;14;1;3;1;2;10;4;5;006080
2005;4;5;14;14;10;11;12;2;7;13;12;10;14;3;3;11;017052
2016;34;2;3;7;11;5;8;12;10;5;1;11;12;2;14;3;001296
2019;14;12;6;4;8;1;12;6;12;3;8;5;4;11;2;7;025048
2000;46;2;2;7;12;12;12;14;8;11;1;11;7;4;10;4;062012
2017;16;2;10;15;4;4;7;6;14;10;12;10;6;6;15;13;018075
2004;39;12;1;1;7;9;13;9;14;12;4;11;13;7;10;5;079018
2012;46;15;13;3;14;1;11;11;6;3;9;4;7;4;10;4;012036
2008;12;15;13;15;6;6;11;14;1;11;13;6;13;14;11;12;027006
2007;6;4;15;6;4;14;7;8;14;13;13;11;14;15;11;6;013030
2007;18;9;3;5;4;7;10;14;14;9;11;11;15;15;13;14;033045
2009;38;3;10;8;14;13;13;5;13;6;11;8;9;10;5;11;095011
2010;30;13;11;10;10;8;5;8;11;4;8;8;11;8;14;7;006119
2020;31;1;13;6;8;7;9;1;7;3;9;1;3;1;8;4;094003
2010;34;8;14;14;1;6;4;6;6;10;4;7;5;2;1;11;034018
2000;46;8;3;1;5;7;7;3;14;12;3;15;7;11;15;11;078056
2011;2;4;4;2;3;2;4;10;6;10;2;6;5;11;3;15;097082
2004;47;10;15;5;10;15;11;7;1;8;15;1;3;15;10;9;058077
2009;46;5;13;1;8;5;4;13;9;3;6;2;9;5;12;5;022160
2007;14;11;4;7;5;7;3;9;15;11;12;13;3;14;11;11;018070
2004;33;15;7;11;8;6;11;11;10;1;5;1;12;13;15;9;030125
2018;46;13;8;12;13;1;5;6;5;8;11;12;10;6;5;12;002088
2015;46;2;15;4;15;6;10;1;7;9;13;9;9;6;3;5;001252
2005;14;3;5;1;9;6;11;13;1;11;12;8;3;7;8;8;076099
2011;4;5;5;6;7;9;1;14;5;15;8;10;1;6;7;9;015105
2007;13;6;1;5;4;2;5;8;12;2;3;11;9;10;2;14;075077
2005;9;1;3;2;12;8;12;5;10;11;14;15;5;15;3;5;071040
2001;29;8;7;15;15;3;1;15;4;10;2;10;2;6;13;1;002047
2000;39;14;13;5;10;2;4;14;10;12;3;3;7;14;1;7;093045
2012;51;8;15;6;15;15;14;13;6;7;3;15;14;7;9;4;069010
2006;43;11;6;8;6;4;14;6;3;14;8;4;1;3;10;13;015062
2020;9;9;4;12;6;11;4;13;6;7;10;11;10;4;1;12;012051
2011;24;10;2;7;12;14;9;10;9;8;8;5;5;7;11;12;103053
2015;50;9;3;10;9;14;1;11;4;11;7;4;6;6;3;8;017081
2010;11;3;5;5;3;1;14;6;5;12;5;3;2;7;5;7;001206
2000;28;4;13;1;2;3;12;13;1;6;14;3;11;2;4;4;038011
2010;7;15;11;15;13;14;12;2;5;7;4;7;11;8;8;12;109010
2002;52;15;4;15;8;6;11;10;5;1;8;10;6;5;7;15;061079
2003;51;3;15;10;14;15;7;15;10;2;2;9;3;6;4;12;065093
2003;14;12;11;3;5;14;1;11;9;12;9;6;10;6;10;13;033017
2018;21;9;15;10;8;2;12;5;15;8;2;15;3;10;9;12;028041
2000;2;13;6;4;8;6;5;11;5;11;3;4;2;9;6;13;006037
2016;7;10;2;9;4;10;4;12;3;3;9;6;10;9;8;13;059010
2008;16;12;5;1;10;4;9;12;7;9;12;7;7;14;14;1;001216
2007;9;12;14;13;12;8;12;4;1;14;6;12;3;10;10;5;060038
2020;4;11;15;14;4;4;11;3;5;14;6;4;7;14;1;8;090048
2016;17;11;14;10;14;6;1;5;8;2;15;4;10;13;7;6;079160
2019;25;6;9;4;1;12;15;9;13;8;1;12;9;3;11;14;102030
2017;52;8;10;10;15;12;1;10;1;14;5;5;3;8;14;4;016199
2016;38;10;2;3;10;7;11;10;1;13;3;5;4;7;12;1;001076
2018;40;2;3;8;8;14;8;9;3;6;15;12;8;10;7;6;078039
2008;30;15;14;8;15;2;13;12;12;15;15;9;14;12;13;10;066062
2007;51;11;6;14;3;13;9;7;8;13;12;3;8;7;15;5;064061
2015;2;4;15;10;4;12;3;6;2;4;5;11;8;9;10;8;097023
2018;40;12;15;10;9;6;4;8;9;5;11;10;9;13;14;4;004005
2019;13;10;13;9;8;3;13;3;4;1;5;11;13;13;2;8;066107
2002;50;2;4;15;12;2;9;7;4;12;2;3;11;5;9;13;082029
2010;13;15;8;13;9;2;12;14;2;12;15;8;7;8;5;12;064052
2011;1;4;3;11;11;9;15;1;11;15;3;12;8;3;13;1;061088
2014;23;10;13;14;7;7;15;10;8;1;1;9;14;2;15;4;017126
2001;31;13;14;7;7;13;15;14;15;5;14;7;15;8;3;10;058069
2019;22;5;11;1;14;13;1;7;8;13;6;10;13;8;13;14;005116
2000;38;4;4;2;14;5;8;11;7;1;15;2;2;9;3;6;049007
2002;26;13;3;14;7;11;1;14;1;10;10;7;14;15;8;2;036030
2000;29;6;2;2;2;13;3;14;9;11;4;4;8;1;1;8;005047
2001;21;8;14;10;6;6;15;14;8;8;8;4;6;3;10;4;058059
2015;30;5;7;12;15;8;13;15;1;3;14;6;15;12;6;15;013109
2016;39;1;3;9;4;9;2;8;2;1;10;14;10;15;12;12;092068
2017;35;13;3;15;2;9;11;6;5;8;14;1;10;6;11;14;085020
2003;16;6;15;7;11;2;12;10;3;9;7;10;10;14;3;5;070021
2009;4;9;4;10;8;6;12;15;6;12;7;9;2;5;3;1;072004
2012;38;1;1;13;15;12;11;4;2;12;10;5;9;8;1;7;106007
2019;25;11;5;15;9;1;4;15;3;12;15;14;2;2;11;3;083033
2005;24;4;9;8;4;4;15;14;14;14;1;4;15;7;4;14;004009
2012;47;4;12;15;12;4;1;2;3;13;6;3;4;7;9;4;080042
2012;21;1;5;13;13;14;6;11;3;12;3;4;14;3;10;13;029045
2011;2;7;9;4;1;1;5;9;4;10;6;3;1;3;5;3;067047
2009;50;8;14;12;1;10;11;11;6;8;15;11;15;9;11;3;006089
2011;25;9;4;9;9;15;5;1;4;8;6;4;14;4;7;10;017062
2004;22;4;11;12;15;6;11;11;5;6;3;9;9;3;3;12;016024
2004;29;13;8;4;10;11;1;9;7;14;14;10;6;2;6;13;072030
2005;46;4;1;8;11;5;11;9;4;2;5;6;13;12;9;15;062063
2003;29;9;2;11;1;7;4;5;7;13;2;13;6;8;6;4;016135
2005;4;9;14;3;11;3;1;13;2;5;9;14;2;15;11;7;067018
2013;30;3;2;11;3;13;6;5;1;1;6;4;12;2;4;9;006068
2008;26;15;8;10;13;5;14;8;11;9;5;15;2;2;14;2;072038
2013;50;6;13;6;12;6;5;8;8;14;2;6;2;13;7;14;007066
2016;51;7;2;9;12;8;13;4;15;4;12;1;14;3;8;9;066046
2012;19;4;5;6;1;6;15;12;7;2;13;10;9;9;2;5;034009
2005;39;12;1;5;5;10;4;9;1;2;15;3;14;2;3;1;018035
2009;20;9;12;13;10;5;5;10;13;15;1;11;14;11;4;11;098020
2012;49;12;14;12;8;7;3;8;1;1;3;8;9;7;15;14;066069
2011;51;10;9;13;11;11;2;1;11;13;1;7;14;5;12;11;066090
2018;6;10;15;14;12;2;13;3;14;7;7;2;2;10;2;5;096018
2005;24;15;5;10;4;5;12;4;5;4;3;6;4;14;8;2;017163
2019;23;10;8;6;12;8;12;6;2;9;3;2;15;2;14;1;079029
2011;16;5;7;8;6;15;11;2;4;5;8;12;14;10;4;7;082014
2001;13;15;13;5;11;4;13;8;3;10;8;15;8;15;15;12;061085
2009;52;2;2;7;14;2;15;15;6;9;9;8;4;8;7;2;097041
2011;31;11;10;7;6;11;4;9;1;8;9;15;12;9;5;7;024102
2016;25;13;1;10;15;5;8;4;7;12;5;2;12;13;2;6;095018
2016;45;4;5;14;10;14;9;15;2;15;11;9;4;12;9;10;013012
2001;14;3;6;1;13;4;15;11;12;15;3;12;4;12;3;3;043010
2007;9;9;15;5;7;2;6;1;14;5;15;11;5;3;14;14;029027
2007;4;12;2;9;1;8;6;10;7;2;7;6;2;8;2;9;024111
2016;27;13;2;4;11;11;4;6;3;1;6;1;2;4;9;4;033046
2011;12;7;9;15;4;5;15;6;5;13;13;6;15;14;15;6;069055
2005;1;12;7;5;10;12;10;10;12;11;5;7;10;1;13;15;002078
2013;2;13;11;2;13;2;15;5;7;11;1;7;10;14;4;3;061063
2001;29;10;1;15;14;11;3;2;2;9;11;12;8;14;6;12;024082
2009;28;4;6;14;2;5;13;3;7;8;12;6;2;12;6;3;018188
2006;48;12;3;1;9;11;12;9;8;9;8;12;3;8;11;5;019018
2001;43;2;9;13;14;14;2;1;8;12;14;7;11;8;5;9;069012
2019;32;1;13;10;15;14;5;1;11;4;15;4;5;6;15;1;048019
2013;38;5;11;5;10;10;1;7;8;12;11;3;14;14;4;3;059021
2003;52;9;15;4;14;6;15;10;1;11;2;4;13;7;8;11;056023
2007;50;2;1;8;9;9;10;7;10;4;12;15;2;4;12;15;004109
2009;19;6;7;5;13;13;11;10;7;3;8;3;12;8;10;7;001068
2007;25;13;1;10;4;5;13;1;15;7;5;5;5;5;15;8;044001
2011;29;11;13;6;9;11;10;9;2;5;9;11;6;8;8;11;031017
2019;36;10;7;5;9;1;8;9;10;10;1;13;13;5;3;8;085004
2010;38;10;7;7;14;9;15;2;11;1;1;12;10;1;5;11;026043
2017;48;7;7;10;8;10;1;12;7;14;15;2;9;9;14;12;001015
2006;34;15;14;6;1;8;3;3;9;9;9;2;13;14;10;9;076100
2000;20;14;6;14;5;7;9;4;2;10;15;6;5;14;10;3;070049
2001;21;3;11;2;2;6;15;12;13;4;9;13;2;9;8;2;024105
2011;7;3;2;1;8;11;8;3;4;5;13;13;15;13;3;10;060088
2014;49;5;13;2;2;3;13;2;2;6;4;6;14;10;12;10;065071
2015;7;4;7;9;14;7;14;1;6;3;9;14;2;9;1;7;019115
2002;35;14;14;5;14;11;1;4;10;9;11;10;15;3;8;6;005076
2009;32;10;15;9;9;1;4;3;9;9;12;8;8;10;2;13;087054
2006;3;7;5;8;5;3;15;15;9;3;8;11;5;11;15;2;078107
2000;45;12;13;9;10;12;2;1;12;13;11;13;14;11;10;2;041006
2013;8;8;12;5;1;15;5;6;7;1;3;10;15;10;2;13;057017
2007;48;11;7;10;3;14;8;6;4;5;1;8;12;11;4;6;017145
2020;34;12;7;9;2;4;7;3;6;11;12;4;9;4;12;5;092088
2006;34;11;7;14;4;9;7;11;8;9;3;11;6;7;15;7;103064
2013;3;3;8;10;5;9;3;11;8;8;14;9;1;9;10;8;013184
2004;29;4;5;4;9;10;3;8;11;7;15;4;14;9;13;1;016155
2002;1;5;9;11;1;9;9;14;11;2;1;10;4;14;4;5;008023
2008;5;1;7;9;10;7;3;15;11;13;1;5;3;8;10;4;076056
2002;21;3;4;6;15;4;3;10;4;4;1;11;12;13;12;9;035010
2017;21;11;14;3;14;6;2;6;8;2;5;3;4;15;10;12;071040
2002;51;5;13;10;11;8;4;7;12;2;15;3;12;12;12;6;098013
2011;14;15;4;7;8;1;9;14;7;6;4;5;9;12;12;11;033011
2007;40;4;4;5;13;8;13;15;11;8;5;1;9;13;2;12;052013
2007;6;2;12;9;6;15;11;2;5;7;11;6;14;15;7;9;028039
2019;37;15;8;13;7;8;5;11;15;9;4;9;5;5;3;13;072046
2004;51;3;4;4;6;2;2;15;1;11;2;13;4;15;10;1;093036
2016;29;7;5;3;13;9;1;10;3;7;13;4;2;14;15;5;055003
2012;13;11;10;2;9;8;6;8;15;9;14;14;6;7;11;13;085004
2000;13;14;3;13;14;4;7;6;3;13;10;6;8;13;9;11;107017
2011;13;10;3;6;8;15;4;3;3;4;10;10;5;2;9;12;080078
2007;19;1;13;4;1;14;14;6;2;13;11;8;15;13;3;11;056016
2009;48;11;5;13;15;5;10;5;2;3;14;13;2;10;6;8;060046
2015;33;13;13;15;15;6;5;5;14;10;15;12;8;11;13;7;071007
2013;46;6;15;9;2;4;13;15;14;9;6;2;14;15;13;13;073014
2020;16;12;7;5;7;6;6;14;2;2;8;6;2;2;10;10;034038
2020;17;3;7;10;10;3;14;6;7;8;15;11;8;11;6;7;061029
2016;24;2;12;7;1;6;11;4;12;1;5;12;14;5;15;13;098053
2015;42;9;11;9;15;15;5;12;12;13;2;10;13;1;14;2;021020
2003;12;15;14;3;3;3;12;11;4;7;6;7;12;7;5;15;018073
2000;10;4;11;4;12;1;3;4;9;5;8;1;8;14;8;14;082081
2010;24;11;14;5;11;2;10;4;9;9;6;13;8;3;13;7;001117
2007;33;9;15;2;5;8;2;8;11;7;12;12;2;1;2;9;006032
2002;10;11;12;6;11;9;15;7;3;15;12;13;5;12;1;15;013133
2003;28;1;12;9;10;14;1;8;11;15;5;7;15;3;15;13;076078
2001;30;6;13;9;4;13;12;9;6;9;5;13;2;10;3;8;057018
2017;15;2;15;7;12;8;13;4;10;12;11;15;1;1;9;2;089006
2000;33;1;8;1;3;9;1;2;6;13;8;10;5;2;11;1;017178
2016;39;7;14;1;3;3;9;1;14;1;11;15;5;13;12;3;053020
2000;51;15;13;13;9;10;4;13;8;14;14;5;4;1;7;11;061089
2007;23;12;14;1;14;15;2;9;15;8;15;9;14;14;13;13;013055
2007;46;14;1;11;13;11;3;12;13;14;4;8;3;9;1;14;094036
2018;26;12;12;8;11;2;12;13;15;4;12;12;10;2;1;14;063028
2017;40;6;10;6;10;10;15;13;1;4;2;8;3;5;8;3;069070
2003;42;14;6;6;1;9;4;2;1;11;10;4;6;13;14;15;047021
2005;43;13;7;3;15;9;8;11;6;6;7;8;8;15;11;15;089018
2019;29;11;15;8;3;2;14;9;8;6;14;3;2;12;1;12;092058
2009;46;12;14;6;10;11;11;12;14;15;6;15;12;10;4;2;063066
2000;14;6;5;12;2;11;8;13;10;15;11;11;8;3;9;1;023020
2006;39;13;1;5;14;1;13;14;10;9;3;9;15;13;2;11;022211
2000;37;5;10;9;12;13;1;15;14;5;13;1;8;4;11;1;016026
2014;10;4;9;8;8;6;12;5;11;12;8;15;7;5;5;11;039012
2003;50;7;9;6;3;14;4;2;11;15;5;14;7;7;9;4;052034
2004;18;3;4;1;3;15;11;12;15;8;10;13;4;10;9;8;023075
2001;14;4;15;13;13;12;13;9;11;11;2;7;10;1;8;15;071028
2015;11;6;11;11;12;7;11;7;11;2;15;1;6;15;6;6;085004
2015;12;14;10;5;4;7;5;6;12;13;11;2;6;13;2;6;050019
2018;24;4;1;10;15;6;4;2;2;6;4;6;15;3;12;10;095053
2005;45;9;10;11;15;5;11;11;10;13;2;3;6;6;11;3;014009
2000;48;5;1;5;1;1;10;1;12;5;8;5;7;8;12;3;087011
2016;21;12;9;4;8;1;5;4;3;8;3;8;1;1;9;14;001127
2006;44;15;8;5;5;11;12;2;1;11;9;15;10;9;7;12;086005
2017;49;14;2;9;7;4;1;8;14;5;11;6;12;4;14;10;097087
2015;18;9;15;14;14;7;5;12;9;13;7;13;8;2;5;7;001307
2004;26;13;11;8;3;1;6;6;11;6;14;11;14;14;13;14;041007
2005;37;6;13;12;5;6;9;14;6;1;6;6;13;7;1;7;099004
2012;19;4;12;13;6;3;8;7;14;13;14;6;9;7;12;4;048005
2003;4;1;8;10;1;11;7;4;8;15;10;1;3;1;3;5;060013
2010;23;12;11;5;4;12;10;13;4;12;12;15;7;4;3;14;092031
2018;6;15;15;10;11;8;3;9;5;3;11;8;3;7;15;9;001143
2002;13;7;3;8;4;8;11;13;6;5;7;2;13;14;9;8;106015
2008;19;12;9;13;12;4;12;6;3;14;13;1;4;3;1;12;006040
2009;25;12;6;1;11;5;14;1;13;11;6;13;12;10;7;13;057026
